;indice_tiempo;destino_caba;destino_cordoba;destino_cuyo;destino_litoral;destino_norte;destino_patagonia;destino_pba_resto;destino_pba_partidos_del_gba;edad_menos_de_14_anos;edad_14_a_29_anos;edad_30_a_44_anos;edad_45_a_59_anos;edad_60_anos_o_mas;edad_ns_nr;motivo_vacaciones_ocio;motivo_visita_a_familiares_y_amigos;motivo_trabajo_negocios;motivo_otros;origen_caba;origen_cordoba;origen_cuyo;origen_litoral;origen_norte;origen_patagonia;origen_pba_resto;origen_pba_partidos_del_gba;quintil_quintiles_1_y_2;quintil_quintiles_3_y_4;quintil_quintil_5;sexo_mujer;sexo_varon;alojamiento_segunda_vivienda_del_hogar;alojamiento_vivienda_de_familiares_y_amigos;alojamiento_vivienda_alquilada_por_temporada;alojamiento_camping;alojamiento_hotel_o_similar_hasta_3_estrellas;alojamiento_hotel_similar_4_o_5_estrellas;alojamiento_resto;transporte_automovil;transporte_omnibus;transporte_avion;transporte_otros;pernoctaciones_caba;pernoctaciones_pba_resto;pernoctaciones_pba_partidos_del_gba;pernoctaciones_cordoba;pernoctaciones_litoral;pernoctaciones_norte;pernoctaciones_cuyo;pernoctaciones_patagonia;gasto_medio_caba;gasto_medio_pba_resto;gasto_medio_pba_partidos_del_gba;gasto_medio_cordoba;gasto_medio_litoral;gasto_medio_norte;gasto_medio_cuyo;gasto_medio_patagonia;estadia_media_caba;estadia_media_pba_resto;estadia_media_pba_partidos_del_gba;estadia_media_cordoba;estadia_media_litoral;estadia_media_norte;estadia_media_cuyo;estadia_media_patagonia
0;2012-01-01;189534;1918573;838633;2049231;1331848;937769;5075668;132610;2700561;3143845;3234308;2126707;1268445;0.0;9154502;3020310;174990;124064;2080971;1130606;854499;1767590;1266327;708355;697953;3967565;2758449;5355884;4359533;6398490;6075376;1976148;4489645;2261466;1101861.0;2180408;381415;82923;8439141;3325297;305923;403505;1055309;42696919;952624;13929935;10340905;10672898;5913219;8491224;1229.73291;1134.88307;742.48109;1185.42628;648.42487;777.49528;988.38524;1260.92633;5.57;8.41;7.18;7.26;5.05;8.01;7.05;9.05
1;2012-01-04;275725;743680;362199;1502444;813177;263315;1402536;61388;957231;1296808;1377356;1021227;771842;0.0;2637206;2359631;263949;163678;813809;482237;300654;1124540;729555;262590;528724;1182355;1284712;2198316;1941436;2792112;2632352;1040444;2683201;227638;225442.0;1078891;129330;39518;3667828;1440955;174272;141409;1243865;4824973;252080;4551188;4954547;3547000;1367199;1404052;985.50199;508.77235;667.1248;901.81379;638.89738;705.35588;901.52479;1254.95557;4.51;3.44;4.11;6.12;3.3;4.36;3.77;5.33
2;2012-01-07;360368;596352;475912;1107905;896399;444811;1501835;101282;1221911;1171650;1451129;969841;670333;0.0;2803653;2128166;370186;182859;842686;356709;333455;790472;756656;253390;470616;1680880;1234827;2037272;2212765;2672376;2812488;794546;2617789;163214;230254.0;1323383;267781;87897;3271562;1740126;262292;210884;2239476;4634291;639461;2583719;4976984;4825965;2078608;2617913;1186.17697;569.42677;759.13558;1183.3592;1028.23987;1169.77733;1007.79172;1542.05071;6.21;3.09;6.31;4.33;4.49;5.38;4.37;5.89
3;2012-01-10;189002;1007641;512563;1018847;979211;379846;1762021;98255;1172970;1295468;1569272;1113744;795932;0.0;3188562;2150249;364930;243645;943024;630517;480597;839347;877101;281958;517222;1377620;1450369;2000033;2496984;3165318;2782068;1033366;2488640;168626;570121.0;1395381;268396;22856;3951814;1604279;215354;175939;1069432;5654571;395116;3818051;3503089;3639734;1698070;2563652;2222.32305;634.1669;832.69668;763.42694;850.82968;612.81648;742.53016;1668.32983;5.66;3.21;4.02;3.79;3.44;3.72;3.31;6.75
4;2013-01-01;165441;1893574;824501;1715615;1161820;707719;4632993;167877;2604040;2663484;2871365;1911014;1219637;0.0;7627832;3248772;198225;194711;1933362;987922;640054;1371996;1085913;620510;772761;3857022;2633196;4826966;3809378;5565913;5703627;1474101;4477698;1865890;940048.0;2174678;287000;50125;7863973;2904756;196258;304553;954590;40370811;1308689;13681936;11728908;11483617;6349516;5862734;1461.59812;1304.97647;777.5187;1286.57073;1094.35542;1147.69795;1089.95163;1899.84317;5.77;8.71;7.8;7.23;6.84;9.88;7.7;8.28
5;2013-01-04;239649;882575;521508;1091363;936854;402021;1535179;63118;942360;1281520;1410716;1058601;979070;0.0;2543386;2634997;273142;220742;923067;616280;422015;767392;813497;229798;491218;1409000;999453;2326289;2346525;2846659;2825608;926553;2851861;208483;173138.0;1265232;198805;48195;3833576;1595979;210270;32442;1541396;5784775;418294;3009053;3979101;4518664;1708261;2362714;1490.78517;634.48834;656.10629;828.12825;894.89632;777.25834;894.35477;1793.94254;6.43;3.77;6.63;3.41;3.65;4.82;3.28;5.88
6;2013-01-07;315882;788240;774152;1338607;1209881;529787;1564734;72473;1341895;1512696;1503018;1288599;947548;0.0;2995025;3125613;257636;215482;1101309;509140;525840;903526;966129;323788;522374;1741650;1323883;2501370;2768503;3358131;3235625;1050284;3569233;181556;107885.0;1412547;239513;32738;4503526;1661651;360982;67597;1578384;4860153;363303;3070165;5670181;5557694;4282178;3124918;1545.09353;750.07629;464.40498;1060.46138;995.51362;1050.88299;1352.2918;2681.38977;5.0;3.11;5.01;3.89;4.24;4.59;5.53;5.9
7;2013-01-10;372960;882733;251513;1485133;730048;495526;2342592;146755;1382380;1532477;1469291;1365256;957856;0.0;3083436;3037123;311386;275315;1045909;558504;207745;1153863;725144;349399;626753;2039943;1327307;2895702;2484251;3437593;3269667;1009511;3317486;301885;364143.0;1417317;261167;35751;4540084;1789341;264748;113087;2835575;8778252;880886;3575925;4495522;3242066;1095277;2421699;1391.23326;850.45037;636.20361;1144.64964;753.88536;975.97526;1681.04638;1940.78291;7.6;3.75;6.0;4.05;3.03;4.44;4.35;4.89
8;2014-01-01;233497;1743367;692755;1986193;948347;932115;5025128;91212;2706215;2625431;2860387;2030539;1430042;0.0;6889530;4403179;224075;135830;2043910;944738;594975;1740007;914573;618364;699288;4096759;2592587;4949308;4110719;5976850;5675764;1067770;5545719;1669987;761752.0;2331095;261195;15096;7851841;3241993;381165;177615;1589219;41525574;860855;13103185;10071088;6682888;4946687;7805483;2216.96606;1799.80925;1597.72414;1759.68125;1326.47026;1280.66764;1786.69471;2812.81824;6.81;8.26;9.44;7.52;5.07;7.05;7.14;8.37
9;2014-01-04;185194;803719;400685;1144188;759658;294178;1848024;32399;1006238;1334491;1239219;1035445;852652;0.0;2532558;2568947;127602;238938;963397;575157;345484;934634;565080;224065;446229;1413999;993096;2415943;2059006;2741352;2726693;1015146;2693090;177122;180090.0;1283379;104376;14842;3841455;1329290;228400;68900;1046256;7134639;189558;2852831;4285983;3055671;1591648;1451269;2290.02434;1009.86392;875.78237;973.84644;1171.81499;1648.09976;1309.19968;2284.67543;5.65;3.86;5.85;3.55;3.75;4.02;3.97;4.93
10;2014-01-07;315793;676821;752206;1383118;775938;434595;1680626;235523;1070042;1551463;1297395;1267855;1067865;0.0;3290821;2509254;203164;251381;1289345;438944;665858;1052835;634213;258885;493164;1421376;1014503;2338684;2901433;3147135;3107485;1459037;2702269;289121;127274.0;1490360;155709;30850;4146255;1785363;301325;21677;1740413;5219905;940236;2613790;6249051;3510308;2900985;3294610;2614.24418;978.40804;837.70175;1820.94164;1172.63921;1617.95473;1219.8259;3296.97394;5.51;3.11;3.99;3.86;4.52;4.52;3.86;7.58
11;2014-01-10;199086;617032;536263;1163994;782700;321574;1856481;71156;1074400;1149638;1307230;976634;1040384;0.0;2613481;2590713;158140;185952;854030;381130;427738;847024;688470;215017;439141;1695736;987695;2375453;2185138;2788903;2759383;693979;2892325;241487;205272.0;1329416;165816;19991;3717766;1520258;260675;49587;985552;7245920;282032;2531072;4271848;2791341;2383649;2124298;2301.89182;1261.82349;1061.76874;1606.2537;1185.17678;1081.46704;1324.09704;3638.62158;4.95;3.9;3.96;4.1;3.67;3.57;4.44;6.61
12;2015-01-01;164361;1636476;692409;1904634;1031073;997349;5081268;164906;2798150;2865116;2692215;1968555;1348440;0.0;7158736;4170476;135572;207692;1809142;689333;631215;1451589;1074811;681092;844984;4490310;2757772;4687598;4227106;6050249;5622227;642786;5137728;2411339;999037.0;2183400;247217;50969;8323550;2844095;386576;118255;1224904;40789104;1490806;14192550;13135922;7876903;5600094;9882212;2417.81136;2202.17259;2199.39388;2348.52292;1643.8661;2008.53147;1789.58138;4008.24673;7.45;8.03;9.04;8.67;6.9;7.64;8.09;9.91
13;2015-01-04;185081;701578;402669;1011778;526320;299914;1392767;210566;843542;1000356;1110895;947239;828641;0.0;2238908;2182017;120984;188764;1099873;369983;336952;810842;386642;215927;352924;1157530;914051;1650169;2166453;2395871;2334802;672359;2322852;171243;326232.0;1109571;96859;31557;3076656;1202068;211032;240917;785147;4084124;717384;4097387;3933004;2427556;1722765;1894934;3579.22516;1183.89329;583.18508;1740.7516;2188.23411;2056.18255;2660.519;3823.72082;4.24;2.93;3.41;5.84;3.89;4.61;4.28;6.32
14;2015-01-07;287670;801299;494482;1040522;830736;639965;1426963;84531;1165602;1237824;1355572;1012536;834634;0.0;2850117;2330953;223324;201774;915765;516093;322456;878074;640711;311377;502073;1519619;954833;2501030;2150305;2911889;2694279;474227;2594606;304801;139216.0;1853682;189508;50128;3620976;1397428;478767;108997;1831381;5739063;493354;3274011;4433459;4206692;3017285;4565349;2751.80722;1369.08687;1613.36391;2036.6819;2202.51793;2252.16945;2967.94504;4311.51145;6.37;4.02;5.84;4.09;4.26;5.06;6.1;7.13
15;2015-01-10;234723;863559;315423;985756;759252;329858;1583176;91730;1122210;1225808;1208286;763172;844001;0.0;2347159;2507497;113195;195626;795682;554243;280848;849697;514637;281502;400388;1486480;1298210;2148333;1716934;2672272;2491205;607594;2755278;129378;139490.0;1260451;237765;33521;3478039;1322487;296876;66075;1311347;7564313;269205;4135759;4148647;6656314;1441244;2247543;2454.47125;1757.58002;895.05756;1913.18232;1748.54496;2177.68816;1963.83837;5586.82583;5.59;4.78;2.93;4.79;4.21;8.77;4.57;6.81
16;2016-01-01;172508;1299888;518540;1397842;977694;853651;4502240;78324;2498435;2071611;2276462;1760037;1194142;0.0;6499482;3202598;33586;65021;1434113;572990;557665;1237098;836117;501835;671363;3989506;2257074;4515847;3027766;5090134;4710553;598359;4053509;1872663;674168.0;2340136;242946;18906;6782372;2590729;318535;109051;1242961;39986676;593507;7964142;11941791;8390858;3817928;8115270;3577.22144;3123.81903;2092.39722;3007.42792;2275.28299;2485.80338;2375.57928;4922.81424;7.21;8.88;7.58;6.13;8.54;8.58;7.36;9.51
17;2016-01-04;168674;322509;297625;875578;567265;207626;670431;82047;519695;546180;719001;659410;747469;0.0;1341714;1576677;140996;132368;404419;261633;305150;554043;419903;153988;307409;785210;542727;1210864;1438164;1675172;1516583;323914;1767912;174136;76337.0;771542;69730;8184;2055084;887585;211132;37954;1274171;2204584;813543;1204632;3641681;3522135;964471;1249164;3427.26708;1629.01786;2777.22035;2184.8358;1974.33188;2825.26805;1767.23515;4652.75853;7.55;3.29;9.92;3.74;4.16;6.21;3.24;6.02
18;2016-01-07;357969;640269;577067;1506661;801997;525165;1744657;329918;1464465;1407820;1460912;1129274;1021232;0.0;3555917;2528221;123560;276005;1393844;406626;425436;1116133;656704;289537;511501;1683922;1082278;2360752;3040673;3361391;3122312;1318982;2639197;426253;164894.0;1670316;254861;9200;4114164;1733931;517085;118523;1977813;5989528;1431036;2482220;6473680;4203752;2490016;3545796;3103.82277;1456.23776;1532.98645;2149.79112;2708.38238;2492.94281;2302.51298;6128.01327;5.53;3.43;4.34;3.88;4.3;5.24;4.31;6.75
19;2016-01-10;200817;614088;323425;1424931;916608;486664;1979707;142520;1268340;1314075;1397001;1179281;930063;0.0;3071989;2721267;148143;147361;903509;304497;355542;831391;694658;358567;483424;2157172;1500753;2270671;2317336;3134734;2954026;833463;2822470;290976;157369.0;1783262;192562;8658;4565066;1157795;215264;150635;1090111;7782362;289574;2370043;5404428;5049814;1233075;2957352;3680.0095;2431.46237;1164.32721;2370.54341;1800.84476;1992.11602;2181.58275;3845.09066;5.43;3.93;2.03;3.86;3.79;5.51;3.81;6.08
20;2017-01-01;214211;1445954;618721;1649133;1082875;1023125;4236701;86330;2125730;2270557;2416375;2038691;1505697;0.0;6991383;3194383;96094;75190;1399313;612050;494584;1342423;962943;731605;549331;4264801;2987204;4284508;3085338;5413133;4943917;965975;3750985;2134839;516508.0;2804427;173714;10602;7488784;2358519;480824;28923;1426211;30733479;739304;10875670;11042431;6899058;4679135;7701618;3409.13863;3526.00241;6601.07485;4512.79507;2859.87824;2187.24536;3835.15197;5301.71845;6.66;7.25;8.56;7.52;6.7;6.37;7.56;7.53
21;2017-01-04;234527;634095;317886;912236;715345;241907;1490146;80052;692542;981893;996678;937203;1017878;0.0;2367774;1926982;150844;180594;993533;434442;227825;752376;555913;223759;325315;1113031;740065;2048642;1837487;2393231;2232963;907118;1972326;306732;61366.0;1254794;106480;17378;3029217;1261951;282593;52433;1244714;5730587;320599;2688339;3464777;2993647;1602121;1319174;3690.57807;1590.49631;1069.22472;2302.92554;2426.49098;1743.71253;2816.84277;4421.70416;5.31;3.85;4.0;4.24;3.8;4.18;5.04;5.45
22;2017-01-07;403398;969728;695508;1442468;1285930;585282;2938119;83401;1451013;1925696;1911293;1682193;1433639;0.0;4469955;3397125;211162;325592;1225576;628647;460152;1113317;910110;363989;796757;2905286;1692603;3353922;3357309;4354750;4049084;1834725;3510642;387342;105073.0;2286342;226472;53238;5213992;2065527;564643;559672;1623113;9940515;206678;4206783;7747684;7162065;3110274;3664044;3783.07975;1576.15447;1748.3361;2613.12473;2683.95515;3051.04719;3641.0863;6991.88795;4.02;3.38;2.48;4.34;5.37;5.57;4.47;6.26
23;2017-01-10;326913;916685;589101;1284935;1027948;437613;2279924;124688;1421490;1416450;1549923;1188247;1411697;0.0;3604243;2952977;163074;267513;1105660;424785;563978;987151;828962;362143;692474;2022654;1499915;2851508;2636384;3683326;3304481;955081;3236284;554432;302071.0;1641091;246228;52620;4928922;1704344;252539;102002;1328391;9084919;452115;5135094;4448310;6162209;2250704;2675416;3925.55866;2359.09923;961.20826;3205.64189;1967.53162;2720.92482;2742.57004;5294.75125;4.06;3.98;3.63;5.6;3.46;5.99;3.82;6.11
24;2018-01-01;170119;1488301;877251;1599712;1173066;804514;5130067;178335;2449263;2455987;2675554;2001527;1839034;0.0;7458729;3701924;163787;96925;1965185;693781;550567;1364522;1107228;650156;632453;4457473;2720990;4194800;4505575;5952297;5469068;1736196;4435749;1887785;679519.0;2449496;199039;33581;8029861;2768610;465603;157291;1253308;35647836;866575;9524754;10659863;7885362;6466983;6836843;5459.44956;3745.5301;1371.36527;4436.02722;2753.35019;2884.04228;5436.61912;6539.32038;7.37;6.95;4.86;6.4;6.66;6.72;7.37;8.5
25;2018-01-04;209777;573476;264849;821553;704853;332018;1264252;32215;612701;844543;871233;827516;1047000;0.0;2148625;1759640;147180;147548;646725;366820;205797;467348;492356;192166;325620;1506161;603103;1608333;1991557;2239799;1963194;815033;1795197;196722;37106.0;1223933;124512;10490;2717868;1083962;333647;67516;1168852;4163994;83421;2229056;2928924;3614790;1196110;1623856;5326.66595;1908.4523;1628.5483;3021.94974;2887.15178;3407.18357;3715.88639;4721.48557;5.57;3.29;2.59;3.89;3.57;5.13;4.52;4.89
26;2018-01-07;216928;787080;386646;999356;1081864;603284;1276127;141941;1028254;1105904;1219361;1104640;1035067;0.0;2809070;2349876;97796;236484;982688;634243;252849;701325;791235;286174;427705;1417007;930300;1956889;2606037;2884603;2608623;1166599;2461154;287403;80369.0;1349804;126852;21045;4011961;938978;488635;53652;1172808;4292932;367987;3212315;4253143;5635556;1751143;4334108;7391.03034;2426.00337;1314.52876;2246.52264;2727.18362;4347.34868;3810.61913;6238.36672;5.41;3.36;2.59;4.08;4.26;5.21;4.53;7.18
27;2018-01-10;233936;821932;448884;1178909;518906;486501;2415877;299881;1435272;1293263;1340986;1195302;1140003;0.0;3831699;2321285;102965;148877;1355230;566591;309762;840470;512841;350983;520237;1948712;671025;2461325;3272476;3293142;3111684;1878738;2466529;430916;128472.0;1372439;80645;47087;4656075;1302560;364163;82028;1087070;9375665;654796;3033460;5041377;2130349;1765685;2556783;4518.53889;2701.2188;692.119;3074.19472;2981.20346;3774.73765;4130.03468;7223.39083;4.65;3.88;2.18;3.69;4.28;4.11;3.93;5.26
28;2019-01-01;185960;1350002;628543;1472764;841424;645507;4706469;130062;2193605;2032234;2254407;1975189;1505296;0.0;6821698;2874817;93280;170936;1692673;735366;412375;1409168;806461;520067;688478;3696143;1743728;4273781;3943222;5261567;4699164;1510014;3859293;1926284;398480.0;1959277;274988;32395;7343404;2009449;390987;216891;1001492;36691949;354517;8659204;7692128;5960188;4277344;5554677;6488.05608;5960.05534;1613.89079;5567.08416;3630.94435;5541.17594;5566.01294;9184.06119;5.39;7.8;2.73;6.41;5.22;7.08;6.81;8.61
29;2019-01-04;203444;432077;364259;814353;561040;340992;1453913;106232;700049;675750;830270;912140;1158101;0.0;2150311;1840759;139957;145283;800618;407942;247315;739980;331836;263873;385336;1099410;674414;1453072;2148824;2232202;2044108;1005475;1925556;267438;41345.0;908872;122466;5158;2923636;973200;333292;46182;1069528;5313461;390456;2080945;2694152;2433592;1254157;1972145;6235.72285;2721.12595;1537.17258;4677.93229;2990.28384;5846.0993;3981.88421;7338.48959;5.26;3.65;3.68;4.82;3.31;4.34;3.44;5.78
30;2019-01-07;175428;851657;436630;1184725;790649;733276;1722722;204177;1284625;1173386;1184287;1232753;1224213;0.0;3110996;2662249;111722;214297;1078794;492079;344459;846827;504975;387236;500690;1944204;1033985;2514548;2550731;3190677;2908587;1181034;2714919;396908;145785.0;1425227;220822;14569;4168927;1331881;541701;56755;818897;5277177;497141;3404713;5250414;4653118;2173108;4816830;9801.61666;3319.77014;1715.4023;4903.65956;5103.4893;6882.15086;6355.14518;12202.99318;4.67;3.06;2.43;4.0;4.43;5.89;4.98;6.57
31;2019-01-10;159136;908753;692954;1012127;700304;446398;2335172;165567;1328738;1148250;1339919;1418227;1150207;35070.0;3227222;2929495;76303;187391;976546;432178;480011;973127;539022;298142;424044;2297341;1285846;2646484;2488081;3292746;3127665;1246926;2838045;630990;255252.0;1200530;227791;20877;4508337;1345826;430707;135541;889428;8613211;910495;3727347;3857953;2758789;2672106;3534856;9312.62318;4087.48303;2851.06271;5321.5216;4156.0335;4662.87944;4728.55716;13277.41639;5.59;3.69;5.5;4.1;3.81;3.94;3.86;7.92
32;2020-01-01;192768;1232281;660540;1177247;784482;648003;3955335;140415;1999598;1766852;1860206;1784891;1379524;0.0;5098643;3402932;175831;113665;1586221;507478;431689;811926;810750;406071;491492;3745444;1868240;3868373;3054458;4651230;4139841;1091953;3589906;1709776;353241.0;1780057;244027;22111;6440727;1793024;450743;106577;1911234;30549328;441507;9918049;5732964;4617707;4517104;6638347;7274.02733;8905.34185;3461.78234;8066.32992;4263.32518;6072.739;8598.19;13748.69272;9.91;7.72;3.14;8.05;4.87;5.89;6.84;10.24
33;2020-01-04;16266;23827;11365;23832;65432;3349;29910;882;9193;41762;38938;39478;45492;0.0;36350;83869;10446;44198;27302;11395;6763;40092;58460;18760;3625;8466;52808;54368;67687;107458;67405;60060;93822;988;180777.5;19052;600;341;141419;24988;111;8345;32315;233594;1764;1041133;180998;457744;59365;56052;3934.09566;1665.79739;2500.0;4243.7361;1761.53911;3155.79533;2290.8051;3364.58644;1.99;7.81;2.0;43.7;7.59;7.0;5.22;16.74
34;2020-01-07;14280;28002;53301;133019;95311;19230;268778;48442;112830;68789;218359;110488;149897;0.0;159137;220339;22346;258541;121970;20244;53383;138593;96461;20672;42670;166370;50955;107543;501865;305087;355276;347052;222876;9281;180777.5;27435;1846;51873;615835;14913;212;29403;32158;474505;441298;66273;298619;190514;104675;44172;1981.14846;1298.04895;2261.17212;1819.39147;2072.31899;1417.14178;1875.06051;3600.65003;2.25;1.77;9.11;2.37;2.24;2.0;1.96;2.3
35;2020-01-10;42751;343394;117930;493984;219722;191778;1172936;89947;553587;438972;563615;703652;412616;0.0;1119099;1265935;41803;245605;280052;279092;124903;428246;208252;164284;214635;972978;455001;971447;1245994;1333400;1339042;1127308;1111990;209210;9747.0;163482;39423;11282;2443717;122847;52626;53252;196200;7924987;288961;1043849;1483466;815375;363097;1019970;11270.35391;8297.19131;2525.97418;3057.90032;3087.38054;3862.2396;3583.0695;7442.49368;4.59;6.76;3.21;3.04;3.0;3.71;3.08;5.32
36;2021-01-01;79967;906967;403674;918196;525546;502489;2828646;65116;1572705;1296109;1360229;1345014;656544;0.0;4033073;1961844;113135;122549;1023939;509776;350706;759249;471317;343406;454727;2317481;1060839;2629405;2540357;3334007;2896594;1581543;2174700;1113784;165778.0;1086364;84179;24253;5407938;544708;157465;120490;406317;21193921;799800;4923282;4832485;3196786;2749401;3851557;6202.96022;11408.14878;6613.32912;9781.13854;6056.54674;7510.65352;9809.93953;15845.38336;5.08;7.49;12.28;5.43;5.26;6.08;6.81;7.66
37;2021-01-04;18650;247657;183620;595290;287839;216283;619698;79956;520092;407082;548598;434167;339054;0.0;1143330;969184;35847;100632;307068;106996;162202;491661;327524;115398;106424;631720;283654;768411;1196928;1096410;1152583;510852;1168380;158794;38799.0;307625;61391;3152;1940143;150835;100252;57763;131216;1809614;273763;1260848;1875312;1340855;510991;3083030;36250.60054;3963.04574;4634.66303;8521.81718;4730.52881;3687.46762;5839.93715;22805.1102;7.04;2.92;3.42;5.09;3.15;4.66;2.78;14.25
38;2021-01-07;222240;417278;281440;781975;541066;425558;1339888;77174;975703;750005;790512;989485;580914;0.0;2358421;1370378;75966;281854;675884;389747;224381;620954;512253;201746;311784;1149870;650113;1369789;2066717;2018545;2068074;898643;1558969;209102;184052.0;968043;235475;32335;3323262;439942;249613;73802;613332;5964160;180407;1272623;3393905;2157582;1276651;2835671;10120.78286;8450.25778;3980.23816;10288.48218;8700.392;9060.59691;7588.88245;23461.23803;2.76;4.45;2.34;3.05;4.34;3.99;4.54;6.66
39;2021-01-10;99048;671140;462831;918376;649545;516201;1955960;78156;1204095;1019126;958454;1173585;995997;0.0;3044218;1918671;71211;317157;697507;493867;305550;571444;643288;282718;335780;2021103;1259139;1830869;2261249;2657303;2693954;675553;2266253;235672;209669.0;1619531;146828;197751;3875248;725268;443929;306812;698939;8254137;307011;2598253;3408434;3285405;1880840;3039132;30213.39044;13419.02923;11143.46531;9840.12436;10201.8061;10205.43147;15571.91671;29867.53201;7.06;4.22;3.93;3.87;3.71;5.06;4.06;5.89
40;2022-01-01;90982;1367246;873795;1604217;1011309;1380521;5879239;181087;2896810;2550445;2253556;3232616;1454969;0.0;9644123;2393034;150453;200786;1826251;572599;572132;1259602;978009;485307;962892;5731604;2606750;5394737;4386909;6355598;6032798;2556773;3028810;3390677;482299.0;2612061;234872;82904;9261074;1881733;818903;426686;664722;41870321;659305;9788696;8831952;6778073;5993580;12656949;23215.44382;21662.6342;18204.95505;37429.4282;19268.23314;17832.02478;27359.61998;39671.4554;7.31;7.12;3.64;7.16;5.51;6.7;6.86;9.17
41;2022-01-04;180425;699919;464161;777669;686864;391256;1992590;190029;970219;1114190;757726;1305130;1235648;0.0;3344375;1730736;192623;115179;600298;586035;333212;613644;567734;215640;393235;2073115;1328546;1974831;2079536;2659012;2723901;1480746;2123279;673971;113563.0;858359;129152;3843;4325566;607358;293670;156319;688094;5490098;460895;1855436;2326252;2529753;1392825;1930742;17336.10351;8712.8333;3944.81583;14332.96031;12201.57341;12506.39672;12144.5799;39082.94153;3.81;2.76;2.43;2.65;2.99;3.68;3.0;4.93
42;2022-01-07;239915;744806;559127;1117003;1024098;477278;1855616;108457;1367062;1189462;1005418;1687214;877144;0.0;3850462;1997598;115258;162982;1545519;507828;331991;793267;640164;290633;449718;1567180;947665;1890859;3287776;2920048;3206252;1429765;2140974;710903;87430.0;1511545;234656;11027;4456264;891301;619284;159451;1327333;5032433;591841;2889345;4520543;5166643;2222042;2862077;33314.54819;8781.42333;11986.65095;15930.73327;28496.61655;25446.33686;25420.70737;52643.28925;5.53;2.71;5.46;3.88;4.05;5.05;3.97;6.0
43;2022-01-10;403423;1180999;476674;1243663;766712;445389;1685679;947119;1447850;1200540;1455991;1785271;1260006;0.0;4685243;2139915;87767;236733;792793;852347;293505;859849;617772;343726;473876;2915790;1008754;2503368;3637536;3620624;3529034;2197037;2144347;774360;181465.0;1405670;419035;27744;5373520;1108276;506184;161678;1488743;5530656;2076787;4537002;3843623;3613691;1586243;1916510;38950.423;22193.2715;9337.305;23701.32769;17115.1082;22638.8133;22581.00617;55169.55803;3.69;3.28;2.19;3.84;3.09;4.71;3.33;4.3
